Code,GeoName,Pop1,Pop2,Density1,Density2,LandArea,GMP2013,class
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA","18,328,913",20092883,"31,683.6","31,251.4","6,686.9",1377989,1
31100,"Los Angeles-Long Beach-Santa Ana, CA","12,365,627",13262220,"12,442.0","12,113.9","4,848.5",775967,1
16980,"Chicago-Joliet-Naperville, IL-IN-WI","9,098,316",9554598,"9,829.6","8,613.4","7,196.8",550793,1
19100,"Dallas-Fort Worth-Arlington, TX","5,161,544",6954330,"4,295.2","3,909.3","8,927.5",413627,2
26420,"Houston-Sugar Land-Baytown, TX","4,715,407",6490180,"4,258.4","4,109.6","8,827.5",456177,2
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5,687,147",6051170,"8,064.3","7,773.2","4,602.1",358091,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV","4,796,183",6033737,"6,251.8","6,388.1","5,598.3",437085,2
33100,"Miami-Fort Lauderdale-Pompano Beach, FL","5,007,564",5929819,"7,236.6","7,395.3","5,077.3",263115,4
12060,"Atlanta-Sandy Springs-Marietta, GA","4,247,981",5614323,"2,213.3","2,173.0","8,338.5",288175,2
14460,"Boston-Cambridge-Quincy, MA-NH","4,391,344",4732161,"7,912.2","7,980.1","3,487.4",349652,1
41860,"San Francisco-Oakland-Fremont, CA","4,123,740",4594060,"12,438.4","12,144.9","2,470.5",356081,1
38060,"Phoenix-Mesa-Glendale, AZ","3,251,876",4489109,"5,028.4","4,394.9","14,565.8",197079,2
40140,"Riverside-San Bernardino-Ontario, CA","3,254,821",4441890,"4,060.4","4,299.6","27,263.4",118693,0
19820,"Detroit-Warren-Livonia, MI","4,452,557",4296611,"4,534.2","3,800.4","3,888.4",213258,3
42660,"Seattle-Tacoma-Bellevue, WA","3,043,878",3671478,"4,474.3","4,721.6","5,872.3",269679,4
33460,"Minneapolis-St. Paul-Bloomington, MN-WI","2,968,806",3495176,"3,617.3","3,383.4","6,027.2",213466,4
41740,"San Diego-Carlsbad-San Marcos, CA","2,813,833",3263431,"7,094.4","6,920.5","4,206.6",186108,4
45300,"Tampa-St. Petersburg-Clearwater, FL","2,395,997",2915582,"3,444.7","3,323.0","2,513.4",115263,4
41180,"St. Louis, MO-IL","2,698,687",2806207,"3,015.9","2,742.5","8,623.2",136519,3
12580,"Baltimore-Towson, MD","2,552,994",2785874,"5,890.9","5,435.7","2,601.5",158746,0
19740,"Denver-Aurora-Broomfield, CO","2,179,240",2754258,"5,076.6","4,803.7","8,346.1",166150,2
16740,"Charlotte-Gastonia-Rock Hill, NC-SC","1,499,300",2380314,"1,738.1","1,881.3","3,085.2",130318,5
38300,"Pittsburgh, PA","2,431,087",2355968,"3,290.0","2,990.8","5,281.5",122891,3
38900,"Portland-Vancouver-Hillsboro, OR-WA","1,927,881",2348247,"3,994.4","4,372.6","6,683.7",159266,4
41700,"San Antonio-New Braunfels, TX","1,711,703",2328652,"3,570.4","3,475.4","7,312.6",89463,4
36740,"Orlando-Kissimmee-Sanford, FL","1,644,561",2321418,"2,856.8","2,774.6","3,478.5",103992,5
40900,"Sacramento--Arden-Arcade--Roseville, CA","1,796,857",2244397,"4,584.3","4,538.5","5,094.2",101402,4
17140,"Cincinnati-Middletown, OH-KY-IN","2,009,632",2149449,"2,864.8","2,563.6","4,391.9",111279,3
28140,"Kansas City, MO-KS","1,836,038",2071133,"2,505.8","2,326.1","7,827.3",110278,4
29820,"Las Vegas-Paradise, NV","1,375,765",2069681,"6,781.8","6,527.2","7,891.4",87359,5
17460,"Cleveland-Elyria-Mentor, OH","2,148,143",2063598,"4,581.7","3,808.4","1,997.3",114448,3
18140,"Columbus, OH","1,612,694",1994536,"3,416.4","3,186.0","3,967.2",107191,0
26900,"Indianapolis-Carmel, IN","1,607,500",1971274,"2,493.0","2,285.6","3,854.5",117312,4
41940,"San Jose-Sunnyvale-Santa Clara, CA","1,735,819",1952872,"8,300.4","8,417.7","2,678.8",192184,4
12420,"Austin-Round Rock-San Marcos, TX","1,249,763",1943299,"3,259.2","3,131.5","4,219.9",98126,5
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN","1,311,789",1792649,"1,660.6","1,695.3","5,688.7",95124,4
47260,"Virginia Beach-Norfolk-Newport News, VA-NC","1,576,370",1716624,"3,589.3","4,084.1","2,629.6",83162,0
39300,"Providence-New Bedford-Fall River, RI-MA","1,582,997",1609367,"4,890.8","4,763.7","1,586.9",68975,3
33340,"Milwaukee-Waukesha-West Allis, WI","1,500,741",1572245,"5,454.8","5,257.6","1,454.8",89052,3
27260,"Jacksonville, FL","1,122,750",1419127,"2,375.5","2,158.7","3,201.1",58229,0
32820,"Memphis, TN-MS-AR","1,205,204",1343230,"2,723.5","2,372.3","4,577.9",63081,0
36420,"Oklahoma City, OK","1,095,421",1336767,"2,588.7","2,568.8","5,511.6",65246,0
31140,"Louisville/Jefferson County, KY-IN","1,161,975",1269702,"2,618.8","2,477.3","4,110.9",60649,0
40060,"Richmond, VA","1,096,957",1260029,"2,159.1","2,175.7","5,685.0",64155,0
35380,"New Orleans-Metairie-Kenner, LA","1,337,000",1251849,"6,118.9","4,370.2","2,960.2",70665,3
39580,"Raleigh-Cary, NC","797,071",1242974,"1,694.1","1,850.1","2,118.2",62758,5
25540,"Hartford-West Hartford-East Hartford, CT","1,148,618",1214295,"3,251.0","3,250.9","1,514.6",81261,0
41620,"Salt Lake City, UT","968,858",1153340,"4,738.4","4,563.5","9,555.3",70719,4
13820,"Birmingham-Hoover, AL","1,052,238",1143772,"1,508.5","1,314.2","5,279.5",55913,0
15380,"Buffalo-Niagara Falls, NY","1,170,111",1136360,"4,601.5","4,129.4","1,565.1",48257,3
40380,"Rochester, NY","1,037,831",1083393,"3,096.9","2,909.0","2,928.1",48966,3
24340,"Grand Rapids-Wyoming, MI","740,482",1027703,"2,583.4","2,330.9","2,784.5",45221,0
46060,"Tucson, AZ","843,746",1004516,"3,416.7","3,213.0","9,187.0",33355,0
26180,"Honolulu, HI","876,156",991788,"10,977.5","11,548.2",600.7,ND,0
46140,"Tulsa, OK","859,532",969224,"2,053.7","1,980.2","6,269.2",49616,0
23420,"Fresno, CA","799,407",965974,"4,168.7","4,216.1","5,958.0",33165,0
14860,"Bridgeport-Stamford-Norwalk, CT","882,567",945438,"4,923.2","5,122.4",624.9,87791,0
10740,"Albuquerque, NM","729,649",904587,"3,310.2","3,518.6","9,282.5",39618,0
36540,"Omaha-Council Bluffs, NE-IA","767,041",904421,"3,284.5","3,138.1","4,349.6",51122,0
10580,"Albany-Schenectady-Troy, NY","825,875",880167,"2,858.6","2,944.9","2,811.6",43562,0
12540,"Bakersfield-Delano, CA","661,645",874589,"3,631.2","3,711.5","8,131.9",33408,0
35300,"New Haven-Milford, CT","824,008",861277,"3,926.9","4,007.4",604.5,41461,0
28940,"Knoxville, TN","616,079",857585,"1,282.3","1,343.3","1,856.8",34346,0
37100,"Oxnard-Thousand Oaks-Ventura, CA","753,197",846178,"5,218.3","5,542.2","1,843.1",41737,0
21340,"El Paso, TX","679,622",836698,"4,521.0","4,318.3","1,012.7",25543,0
32580,"McAllen-Edinburg-Mission, TX","569,463",831073,"1,863.9","2,083.8","1,570.9",15777,0
10900,"Allentown-Bethlehem-Easton, PA-NJ","740,395",829835,"3,643.6","3,889.3","1,453.2",32416,0
12940,"Baton Rouge, LA","705,973",825478,"1,640.2","1,603.3","4,026.9",45769,0
19380,"Dayton, OH","848,153",800836,"2,565.7","2,243.4","1,706.0",35216,3
17900,"Columbia, SC","647,158",800495,"1,413.6","1,428.0","3,702.7",33199,0
35840,"North Port-Bradenton-Sarasota, FL","589,959",748708,"2,642.2","2,390.2","1,298.8",24358,0
24660,"Greensboro-High Point, NC","643,430",746593,"1,483.2","1,507.7","1,993.8",35530,0
30780,"Little Rock-North Little Rock-Conway, AR","610,518",729135,"1,455.4","1,404.3","4,085.2",38625,0
16700,"Charleston-North Charleston-Summerville, SC","549,033",727689,"1,958.9","1,926.0","2,588.2",30667,0
44700,"Stockton, CA","563,598",715597,"5,197.5","4,889.1","1,391.3",20603,0
10420,"Akron, OH","694,960",703825,"2,682.9","2,412.8",900.1,29662,3
17820,"Colorado Springs, CO","537,484",686908,"3,140.7","3,092.5","2,683.9",26710,0
15980,"Cape Coral-Fort Myers, FL","440,888",679513,"2,029.2","1,911.3",784.5,20162,5
14260,"Boise City-Nampa, ID","464,840",664422,"2,373.5","2,310.2","11,765.6",26869,0
45060,"Syracuse, NY","650,154",661478,"2,762.7","2,749.3","2,384.9",28370,3
49180,"Winston-Salem, NC","421,961",655015,"1,134.4","1,202.6","1,455.9",25382,0
48620,"Wichita, KS","571,166",641076,"2,368.7","2,265.6","4,149.1",29174,0
29460,"Lakeland-Winter Haven, FL","483,924",634638,"1,456.0","1,462.8","1,797.8",17454,0
31540,"Madison, WI","501,774",633787,"3,728.7","3,502.2","2,725.3",40186,0
36260,"Ogden-Clearfield, UT","442,656",632293,"2,917.1","2,937.4","1,484.1",22276,0
44140,"Springfield, MA","680,014",629100,"3,072.8","3,184.9","1,843.7",22895,3
19780,"Des Moines-West Des Moines, IA","481,394",611549,"2,576.4","2,375.0","2,883.7",39714,0
19660,"Deltona-Daytona Beach-Ormond Beach, FL","443,343",609939,"1,992.6","1,871.3","1,101.0",13085,0
45780,"Toledo, OH","659,188",607456,"3,099.2","2,701.9","1,618.4",28252,3
12260,"Augusta-Richmond County, GA-SC","499,684",583632,"1,158.7","1,098.6","3,270.3",19497,0
27140,"Jackson, MS","497,197",577564,"1,435.9","1,277.9","3,726.1",26225,0
39340,"Provo-Orem, UT","376,774",571460,"4,781.3","4,270.3","5,395.7",17918,5
25420,"Harrisburg-Carlisle, PA","509,074",560849,"2,480.3","2,446.0","1,622.0",29957,0
42540,"Scranton--Wilkes-Barre, PA","560,625",559679,"2,954.4","2,889.1","1,746.7",20041,3
37340,"Palm Bay-Melbourne-Titusville, FL","476,230",556885,"2,147.6","2,152.9","1,015.7",17398,0
49660,"Youngstown-Warren-Boardman, OH-PA","602,964",553263,"1,841.7","1,569.8","1,702.5",17590,3
16860,"Chattanooga, TN-GA","476,531",544559,"1,095.4","1,126.8","2,089.0",20945,0
20500,"Durham-Chapel Hill, NC","426,493",542710,"1,858.7","1,860.4","1,758.4",39530,0
29540,"Lancaster, PA","470,658",533320,"2,869.5","2,940.2",943.8,21587,0
33700,"Modesto, CA","446,997",531997,"4,301.8","4,322.7","1,494.8",16284,0
38940,"Port St. Lucie, FL","319,426",523552,"1,687.7","1,921.0","1,115.4",25897,5
38860,"Portland-South Portland-Biddeford, ME","487,568",523552,"1,531.3","1,471.1","2,079.6",11046,0
22220,"Fayetteville-Springdale-Rogers, AR-MO","347,045",501653,933.4,"1,114.8","3,163.1",22593,0
42220,"Santa Rosa-Petaluma, CA","458,614",500292,"3,163.0","3,253.6","1,575.8",20621,0
