1,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",18328913,20092883,31683.6,31251.4,6686.9,1377989,1
2,31100,"Los Angeles-Long Beach-Santa Ana, CA",12365627,13262220,12442,12113.9,4848.5,775967,1
3,16980,"Chicago-Joliet-Naperville, IL-IN-WI",9098316,9554598,9829.6,8613.4,7196.8,550793,1
4,19100,"Dallas-Fort Worth-Arlington, TX",5161544,6954330,4295.2,3909.3,8927.5,413627,2
5,26420,"Houston-Sugar Land-Baytown, TX",4715407,6490180,4258.4,4109.6,8827.5,456177,2
6,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5687147,6051170,8064.3,7773.2,4602.1,358091,1
7,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4796183,6033737,6251.8,6388.1,5598.3,437085,2
8,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",5007564,5929819,7236.6,7395.3,5077.3,263115,4
9,12060,"Atlanta-Sandy Springs-Marietta, GA",4247981,5614323,2213.3,2173,8338.5,288175,2
10,14460,"Boston-Cambridge-Quincy, MA-NH",4391344,4732161,7912.2,7980.1,3487.4,349652,1
11,41860,"San Francisco-Oakland-Fremont, CA",4123740,4594060,12438.4,12144.9,2470.5,356081,1
12,38060,"Phoenix-Mesa-Glendale, AZ",3251876,4489109,5028.4,4394.9,14565.8,197079,2
13,40140,"Riverside-San Bernardino-Ontario, CA",3254821,4441890,4060.4,4299.6,27263.4,118693,0
14,19820,"Detroit-Warren-Livonia, MI",4452557,4296611,4534.2,3800.4,3888.4,213258,3
15,42660,"Seattle-Tacoma-Bellevue, WA",3043878,3671478,4474.3,4721.6,5872.3,269679,4
16,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2968806,3495176,3617.3,3383.4,6027.2,213466,4
17,41740,"San Diego-Carlsbad-San Marcos, CA",2813833,3263431,7094.4,6920.5,4206.6,186108,4
18,45300,"Tampa-St. Petersburg-Clearwater, FL",2395997,2915582,3444.7,3323,2513.4,115263,4
19,41180,"St. Louis, MO-IL",2698687,2806207,3015.9,2742.5,8623.2,136519,3
20,12580,"Baltimore-Towson, MD",2552994,2785874,5890.9,5435.7,2601.5,158746,0
21,19740,"Denver-Aurora-Broomfield, CO",2179240,2754258,5076.6,4803.7,8346.1,166150,2
22,16740,"Charlotte-Gastonia-Rock Hill, NC-SC",1499300,2380314,1738.1,1881.3,3085.2,130318,5
23,38300,"Pittsburgh, PA",2431087,2355968,3290,2990.8,5281.5,122891,3
24,38900,"Portland-Vancouver-Hillsboro, OR-WA",1927881,2348247,3994.4,4372.6,6683.7,159266,4
25,41700,"San Antonio-New Braunfels, TX",1711703,2328652,3570.4,3475.4,7312.6,89463,4
26,36740,"Orlando-Kissimmee-Sanford, FL",1644561,2321418,2856.8,2774.6,3478.5,103992,5
27,40900,"Sacramento--Arden-Arcade--Roseville, CA",1796857,2244397,4584.3,4538.5,5094.2,101402,4
28,17140,"Cincinnati-Middletown, OH-KY-IN",2009632,2149449,2864.8,2563.6,4391.9,111279,3
29,28140,"Kansas City, MO-KS",1836038,2071133,2505.8,2326.1,7827.3,110278,4
30,29820,"Las Vegas-Paradise, NV",1375765,2069681,6781.8,6527.2,7891.4,87359,5
31,17460,"Cleveland-Elyria-Mentor, OH",2148143,2063598,4581.7,3808.4,1997.3,114448,3
32,18140,"Columbus, OH",1612694,1994536,3416.4,3186,3967.2,107191,0
33,26900,"Indianapolis-Carmel, IN",1607500,1971274,2493,2285.6,3854.5,117312,4
34,41940,"San Jose-Sunnyvale-Santa Clara, CA",1735819,1952872,8300.4,8417.7,2678.8,192184,4
35,12420,"Austin-Round Rock-San Marcos, TX",1249763,1943299,3259.2,3131.5,4219.9,98126,5
36,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1311789,1792649,1660.6,1695.3,5688.7,95124,4
37,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1576370,1716624,3589.3,4084.1,2629.6,83162,0
38,39300,"Providence-New Bedford-Fall River, RI-MA",1582997,1609367,4890.8,4763.7,1586.9,68975,3
39,33340,"Milwaukee-Waukesha-West Allis, WI",1500741,1572245,5454.8,5257.6,1454.8,89052,3
40,27260,"Jacksonville, FL",1122750,1419127,2375.5,2158.7,3201.1,58229,0
41,32820,"Memphis, TN-MS-AR",1205204,1343230,2723.5,2372.3,4577.9,63081,0
42,36420,"Oklahoma City, OK",1095421,1336767,2588.7,2568.8,5511.6,65246,0
43,31140,"Louisville/Jefferson County, KY-IN",1161975,1269702,2618.8,2477.3,4110.9,60649,0
44,40060,"Richmond, VA",1096957,1260029,2159.1,2175.7,5685,64155,0
45,35380,"New Orleans-Metairie-Kenner, LA",1337000,1251849,6118.9,4370.2,2960.2,70665,3
46,39580,"Raleigh-Cary, NC",797071,1242974,1694.1,1850.1,2118.2,62758,5
47,25540,"Hartford-West Hartford-East Hartford, CT",1148618,1214295,3251,3250.9,1514.6,81261,0
48,41620,"Salt Lake City, UT",968858,1153340,4738.4,4563.5,9555.3,70719,4
49,13820,"Birmingham-Hoover, AL",1052238,1143772,1508.5,1314.2,5279.5,55913,0
50,15380,"Buffalo-Niagara Falls, NY",1170111,1136360,4601.5,4129.4,1565.1,48257,3
51,40380,"Rochester, NY",1037831,1083393,3096.9,2909,2928.1,48966,3
52,24340,"Grand Rapids-Wyoming, MI",740482,1027703,2583.4,2330.9,2784.5,45221,0
53,46060,"Tucson, AZ",843746,1004516,3416.7,3213,9187,33355,0
54,26180,"Honolulu, HI",876156,991788,10977.5,11548.2,600.7,,0
55,46140,"Tulsa, OK",859532,969224,2053.7,1980.2,6269.2,49616,0
56,23420,"Fresno, CA",799407,965974,4168.7,4216.1,5958,33165,0
57,14860,"Bridgeport-Stamford-Norwalk, CT",882567,945438,4923.2,5122.4,624.9,87791,0
58,10740,"Albuquerque, NM",729649,904587,3310.2,3518.6,9282.5,39618,0
59,36540,"Omaha-Council Bluffs, NE-IA",767041,904421,3284.5,3138.1,4349.6,51122,0
60,10580,"Albany-Schenectady-Troy, NY",825875,880167,2858.6,2944.9,2811.6,43562,0
61,12540,"Bakersfield-Delano, CA",661645,874589,3631.2,3711.5,8131.9,33408,0
62,35300,"New Haven-Milford, CT",824008,861277,3926.9,4007.4,604.5,41461,0
63,28940,"Knoxville, TN",616079,857585,1282.3,1343.3,1856.8,34346,0
64,37100,"Oxnard-Thousand Oaks-Ventura, CA",753197,846178,5218.3,5542.2,1843.1,41737,0
65,21340,"El Paso, TX",679622,836698,4521,4318.3,1012.7,25543,0
66,32580,"McAllen-Edinburg-Mission, TX",569463,831073,1863.9,2083.8,1570.9,15777,0
67,10900,"Allentown-Bethlehem-Easton, PA-NJ",740395,829835,3643.6,3889.3,1453.2,32416,0
68,12940,"Baton Rouge, LA",705973,825478,1640.2,1603.3,4026.9,45769,0
69,19380,"Dayton, OH",848153,800836,2565.7,2243.4,1706,35216,3
70,17900,"Columbia, SC",647158,800495,1413.6,1428,3702.7,33199,0
71,35840,"North Port-Bradenton-Sarasota, FL",589959,748708,2642.2,2390.2,1298.8,24358,0
72,24660,"Greensboro-High Point, NC",643430,746593,1483.2,1507.7,1993.8,35530,0
73,30780,"Little Rock-North Little Rock-Conway, AR",610518,729135,1455.4,1404.3,4085.2,38625,0
74,16700,"Charleston-North Charleston-Summerville, SC",549033,727689,1958.9,1926,2588.2,30667,0
75,44700,"Stockton, CA",563598,715597,5197.5,4889.1,1391.3,20603,0
76,10420,"Akron, OH",694960,703825,2682.9,2412.8,900.1,29662,3
77,17820,"Colorado Springs, CO",537484,686908,3140.7,3092.5,2683.9,26710,0
78,15980,"Cape Coral-Fort Myers, FL",440888,679513,2029.2,1911.3,784.5,20162,5
79,14260,"Boise City-Nampa, ID",464840,664422,2373.5,2310.2,11765.6,26869,0
80,45060,"Syracuse, NY",650154,661478,2762.7,2749.3,2384.9,28370,3
81,49180,"Winston-Salem, NC",421961,655015,1134.4,1202.6,1455.9,25382,0
82,48620,"Wichita, KS",571166,641076,2368.7,2265.6,4149.1,29174,0
83,29460,"Lakeland-Winter Haven, FL",483924,634638,1456,1462.8,1797.8,17454,0
84,31540,"Madison, WI",501774,633787,3728.7,3502.2,2725.3,40186,0
85,36260,"Ogden-Clearfield, UT",442656,632293,2917.1,2937.4,1484.1,22276,0
86,44140,"Springfield, MA",680014,629100,3072.8,3184.9,1843.7,22895,3
87,19780,"Des Moines-West Des Moines, IA",481394,611549,2576.4,2375,2883.7,39714,0
88,19660,"Deltona-Daytona Beach-Ormond Beach, FL",443343,609939,1992.6,1871.3,1101,13085,0
89,45780,"Toledo, OH",659188,607456,3099.2,2701.9,1618.4,28252,3
90,12260,"Augusta-Richmond County, GA-SC",499684,583632,1158.7,1098.6,3270.3,19497,0
91,27140,"Jackson, MS",497197,577564,1435.9,1277.9,3726.1,26225,0
92,39340,"Provo-Orem, UT",376774,571460,4781.3,4270.3,5395.7,17918,5
93,25420,"Harrisburg-Carlisle, PA",509074,560849,2480.3,2446,1622,29957,0
94,42540,"Scranton--Wilkes-Barre, PA",560625,559679,2954.4,2889.1,1746.7,20041,3
95,37340,"Palm Bay-Melbourne-Titusville, FL",476230,556885,2147.6,2152.9,1015.7,17398,0
96,49660,"Youngstown-Warren-Boardman, OH-PA",602964,553263,1841.7,1569.8,1702.5,17590,3
97,16860,"Chattanooga, TN-GA",476531,544559,1095.4,1126.8,2089,20945,0
98,20500,"Durham-Chapel Hill, NC",426493,542710,1858.7,1860.4,1758.4,39530,0
99,29540,"Lancaster, PA",470658,533320,2869.5,2940.2,943.8,21587,0
100,33700,"Modesto, CA",446997,531997,4301.8,4322.7,1494.8,16284,0
101,38940,"Port St. Lucie, FL",319426,523552,1687.7,1921,1115.4,25897,5
102,38860,"Portland-South Portland-Biddeford, ME",487568,523552,1531.3,1471.1,2079.6,11046,0
103,22220,"Fayetteville-Springdale-Rogers, AR-MO",347045,501653,933.4,1114.8,3163.1,22593,0
104,42220,"Santa Rosa-Petaluma, CA",458614,500292,3163,3253.6,1575.8,20621,0